"busNumber","routeNumber","timing","crewMemberId","crewRole"
"097 XUN","Route 101","Morning","93151601-9f8b-437f-bbb6-5debdfa9af54","Driver"
"097 XUN","Route 101","Morning","62feb655-c978-498b-8f0d-9a5e97d6b6b4","Conductor"
"5N X6426","Route 103","Morning","5e182924-a2e1-43c3-8543-e5d99339a09a","Driver"
"097 XUN","Route 101","Morning","42ccafdc-c7a7-4c91-bdc7-35184c91dfa5","Conductor"
"4-46339","Route 102","Afternoon","3cc927b7-9837-4dda-a5b3-2dd9a76b0608","Driver"
"097 XUN","Route 101","Morning","e5e2649e-e276-43ef-9fc7-9487179b0614","Driver"
"4-46339","Route 102","Afternoon","e1f887d0-4bd4-4d67-aafa-1c62de2b6bd8","Conductor"
"097 XUN","Route 101","Morning","1d76984e-02cb-4249-a5ed-bb041620be37","Conductor"
"097 XUN","Route 101","Morning","05e50f0c-32cb-4172-84b6-29709d335d1b","Driver"
"4-46339","Route 102","Afternoon","c096d549-cb00-4980-8cea-42efba032193","Driver"
"4-46339","Route 102","Afternoon","66fab608-cdb5-4b18-86f3-815562cadea8","Driver"
"097 XUN","Route 101","Morning","5e182924-a2e1-43c3-8543-e5d99339a09a","Driver"
"4-46339","Route 102","Afternoon","304354c0-af87-473c-8231-99cbb6be1dff","Driver"
"097 XUN","Route 101","Morning","f95694fe-0d76-477f-9d58-cc0ff48867c4","Conductor"
"097 XUN","Route 101","Morning","f1cfe42d-3d6a-4715-b34d-f06828e403b0","Conductor"
"4-46339","Route 102","Afternoon","d5da9a1a-bc78-40ba-8e39-4f6aeab78fe6","Conductor"
"097 XUN","Route 101","Morning","6bbb6753-befa-4ef2-811e-7568632e3826","Driver"
"4-46339","Route 102","Afternoon","683e652d-f035-4d32-9a42-0f89f9906dcd","Conductor"
"097 XUN","Route 101","Morning","9f0df172-83f6-4fda-8526-f41076403e4f","Conductor"
"4-46339","Route 102","Afternoon","7a5d83af-f48e-4d4f-8151-5be025b104c4","Driver"